id_prospecto,edad,genero,ingresos_mensuales,canal_origen,interes_producto,nivel_interes,tiempo_respuesta_min,interacciones_previas,visitas_web,open_rate,email_score,tiempo_decision_dias,estado_embudo
250,24,M,3648,Instagram,Servicio A,4,3,2,10,0.5878504841418051,89,5,Interesado
251,37,F,2460,Instagram,Servicio A,3,55,0,6,0.3856312890323379,64,18,Contacto Nuevo
252,28,M,3424,Instagram,Servicio A,2,51,1,7,0.42871157588556935,58,12,Interesado
253,32,F,2946,Instagram,Servicio A,4,12,3,8,0.5503350226101849,76,2,Interesado
254,27,M,1904,Instagram,Servicio C,3,49,2,4,0.42163803817004936,62,16,Interesado
255,53,F,5114,Referido,Servicio A,5,11,5,9,0.8883814343236535,92,1,Oportunidad
256,28,M,4390,Google Ads,Servicio B,3,22,4,4,0.6953498448336394,79,18,Interesado
257,24,F,3976,Instagram,Servicio A,3,10,3,10,0.5131498816396176,90,6,Interesado
258,36,M,3699,Google Ads,Servicio B,4,19,2,5,0.5901120502145967,76,20,Interesado
259,48,M,3211,Google Ads,Servicio A,4,33,3,6,0.5882237418992006,81,20,Interesado
260,53,M,4919,Referido,Servicio Premium,4,7,3,8,0.9292520315153973,94,1,Oportunidad
261,43,M,3205,Google Ads,Servicio A,4,30,4,6,0.7113387039389478,76,30,Interesado
262,43,M,2309,Instagram,Servicio B,3,13,3,7,0.7482622899654133,71,6,Interesado
263,43,M,4509,Referido,Servicio A,4,3,6,9,0.888552788586771,98,3,Oportunidad
264,48,M,5800,Google Ads,Servicio A,3,39,4,4,0.7365849725139344,71,22,Interesado
265,36,F,3446,Instagram,Servicio B,3,9,2,10,0.8015918163255709,86,2,Interesado
266,46,M,1676,Facebook,Servicio C,1,65,0,2,0.36628654855960135,60,22,Contacto Nuevo
267,44,M,3560,Google Ads,Servicio B,4,29,2,6,0.6598619542960208,86,17,Interesado
268,45,M,2323,Instagram,Servicio C,2,63,0,2,0.20401546624525155,50,39,Contacto Nuevo
269,22,F,1577,Instagram,Servicio A,3,63,0,6,0.5456432219349209,73,13,Contacto Nuevo
270,20,M,2691,Facebook,Servicio A,2,34,2,7,0.6865296686440796,57,10,Interesado
271,35,M,2778,Instagram,Servicio C,1,79,0,1,0.2774469648022748,62,21,Contacto Nuevo
272,43,F,2082,Facebook,Servicio C,1,67,0,1,0.2782157902137825,62,22,Contacto Nuevo
273,39,F,3014,Instagram,Servicio A,4,6,1,6,0.506928480421539,90,3,Interesado
274,26,M,2139,Instagram,Servicio B,3,7,1,9,0.6415845849508544,91,3,Interesado
275,28,F,3049,Google Ads,Servicio B,3,33,3,4,0.564422218585887,84,21,Interesado
276,31,M,4164,Google Ads,Servicio B,4,21,4,6,0.5897984277918874,88,34,Interesado
277,48,F,1537,Facebook,Servicio C,2,68,0,1,0.20287016493734447,49,36,Contacto Nuevo
278,29,F,4348,Google Ads,Servicio B,4,23,2,5,0.6909108856054891,78,31,Interesado
279,46,M,2427,Facebook,Servicio C,1,62,0,2,0.3291974847820396,42,35,Contacto Nuevo
280,21,F,1785,Instagram,Servicio C,2,85,0,1,0.34883991531465103,54,25,Contacto Nuevo
281,41,M,2552,Google Ads,Servicio B,4,5,3,7,0.5935907097501394,71,6,Interesado
282,22,F,3242,Facebook,Servicio B,2,62,1,3,0.5340146768456971,56,11,Contacto Nuevo
283,38,F,1765,Facebook,Servicio C,2,51,2,7,0.4209214219473701,76,11,Interesado
284,47,F,5972,Referido,Servicio Premium,4,6,5,6,0.9204587097356696,92,1,Oportunidad
285,37,F,5093,Google Ads,Servicio B,4,20,5,5,0.5703786201745874,87,32,Interesado
286,37,F,5864,Referido,Servicio Premium,4,14,5,8,0.9562428004776867,98,3,Oportunidad
287,38,F,2359,Facebook,Servicio C,2,49,0,3,0.636429348268468,69,11,Contacto Nuevo
288,28,M,4389,Google Ads,Servicio A,3,30,3,6,0.6417881033193641,72,15,Interesado
289,30,F,1837,Instagram,Servicio C,3,47,1,5,0.5227253472540428,67,15,Interesado
290,30,F,3869,Google Ads,Servicio A,3,38,4,5,0.6082991481847446,83,24,Interesado
291,51,M,7056,Referido,Servicio A,4,11,5,6,0.9624751351617155,90,2,Oportunidad
292,39,M,6373,Referido,Servicio A,4,7,4,6,0.9635839796236892,95,2,Oportunidad
293,27,F,2849,Instagram,Servicio C,1,64,0,1,0.21600158665215524,41,30,Contacto Nuevo
294,44,M,2271,Instagram,Servicio C,2,53,2,3,0.6175542548264265,68,13,Interesado
295,35,F,7609,Referido,Servicio Premium,5,7,3,7,0.9725290699776151,91,3,Oportunidad
296,30,M,5350,Google Ads,Servicio B,3,17,5,4,0.5515928809490903,81,24,Interesado
297,42,M,1476,Facebook,Servicio C,1,85,0,2,0.4181589506367088,52,33,Contacto Nuevo
298,42,F,2912,Instagram,Servicio B,3,68,0,3,0.3858987869042564,63,13,Contacto Nuevo
299,40,M,3661,Google Ads,Servicio A,4,19,3,6,0.7175816749703607,85,17,Interesado
300,43,M,7810,Referido,Servicio Premium,4,6,5,9,0.8652816690195285,90,3,Oportunidad
301,42,M,4949,Referido,Servicio Premium,5,14,4,7,0.8709771641371998,90,2,Oportunidad
302,44,F,5282,Google Ads,Servicio B,4,33,3,5,0.6208542654434431,88,18,Interesado
303,29,M,4257,Google Ads,Servicio B,3,28,4,6,0.5987458965048684,88,29,Interesado
304,51,F,5410,Google Ads,Servicio A,3,29,2,5,0.7242936842753067,72,24,Interesado
305,27,M,2201,Facebook,Servicio C,1,77,0,2,0.3029895237585255,61,20,Contacto Nuevo
306,23,M,3967,Instagram,Servicio A,4,3,1,10,0.6180223014480132,93,2,Interesado
307,44,M,4292,Google Ads,Servicio A,4,31,4,6,0.7045973442611173,76,15,Interesado
308,36,F,2028,Facebook,Servicio A,2,32,2,7,0.5699492598151055,70,16,Interesado
309,47,M,1831,Instagram,Servicio C,1,88,0,1,0.41854267053925653,48,38,Contacto Nuevo
310,31,M,2129,Facebook,Servicio C,3,58,2,5,0.6492409068465159,67,10,Contacto Nuevo
311,40,F,2041,Facebook,Servicio B,2,31,1,6,0.41360315262985475,62,11,Contacto Nuevo
312,54,M,7620,Referido,Servicio Premium,5,4,3,6,0.9785983080145075,93,1,Oportunidad
313,44,M,6870,Referido,Servicio Premium,4,8,4,9,0.9290931616644023,96,2,Oportunidad
314,25,M,3595,Google Ads,Servicio A,4,13,3,11,0.5761835898531876,86,1,Interesado
315,47,M,2347,Instagram,Servicio C,1,83,0,1,0.21216441591542834,43,27,Contacto Nuevo
316,36,F,5361,Google Ads,Servicio A,4,27,3,6,0.6854946829646946,89,31,Interesado
317,22,M,2734,Instagram,Servicio A,2,36,0,6,0.48676430331537296,71,14,Contacto Nuevo
318,37,M,5357,Referido,Servicio A,5,7,3,7,0.9485747479672877,99,1,Oportunidad
319,47,M,4553,Referido,Servicio A,5,10,5,6,0.8813950816390683,91,2,Oportunidad
320,31,F,1799,Facebook,Servicio C,3,46,1,4,0.39677770349368124,73,17,Contacto Nuevo
321,45,F,5783,Google Ads,Servicio A,4,20,2,6,0.6773523434088654,72,15,Interesado
322,49,M,1355,Facebook,Servicio C,2,73,0,1,0.3636772688390748,46,29,Contacto Nuevo
323,34,M,3974,Google Ads,Servicio A,4,37,4,5,0.7073416681414618,74,34,Interesado
324,31,M,3063,Instagram,Servicio A,2,51,1,7,0.6577150204104366,57,12,Interesado
325,35,F,3711,Google Ads,Servicio A,4,13,3,10,0.6527468595553576,82,6,Interesado
326,37,F,2487,Facebook,Servicio C,1,81,0,1,0.21681397849184197,55,39,Contacto Nuevo
327,39,M,3956,Google Ads,Servicio A,3,24,4,4,0.643165150644625,84,30,Interesado
328,40,M,5850,Google Ads,Servicio B,3,35,4,5,0.6632361382450142,85,17,Interesado
329,41,F,2938,Instagram,Servicio B,2,61,2,5,0.35187115629902754,57,12,Contacto Nuevo
330,29,M,2036,Instagram,Servicio A,2,48,2,4,0.5975889500115247,65,16,Interesado
331,35,M,2354,Instagram,Servicio C,3,63,2,6,0.5346871131775932,59,10,Contacto Nuevo
332,31,F,2981,Facebook,Servicio C,2,79,0,2,0.34828955475986706,50,30,Contacto Nuevo
333,52,M,6090,Referido,Servicio A,5,10,5,8,0.8717564141907815,94,3,Oportunidad
334,43,M,7404,Referido,Servicio Premium,5,12,4,8,0.9472132654687184,96,1,Oportunidad
335,49,F,4905,Referido,Servicio A,5,3,3,7,0.872064695715,93,2,Oportunidad
336,50,M,4874,Referido,Servicio Premium,4,14,6,7,0.9391410705813736,95,3,Oportunidad
337,34,M,3857,Instagram,Servicio A,4,4,2,7,0.7591976531408284,81,3,Interesado
338,41,F,2231,Facebook,Servicio C,2,85,0,2,0.4289180580654125,59,39,Contacto Nuevo
339,42,F,2441,Instagram,Servicio C,2,45,0,5,0.6601327023596228,70,18,Contacto Nuevo
340,43,M,4678,Referido,Servicio A,4,12,3,8,0.9283951421569268,98,3,Oportunidad
341,40,F,1865,Instagram,Servicio C,2,41,0,3,0.6483915974360897,73,18,Interesado
342,37,M,1863,Instagram,Servicio B,2,49,1,4,0.37618742181824055,69,12,Interesado
343,37,M,6540,Referido,Servicio A,5,10,6,9,0.8702242867930092,97,1,Oportunidad
344,43,F,2149,Facebook,Servicio A,3,42,0,4,0.6331582741020867,72,13,Contacto Nuevo
345,43,M,2899,Facebook,Servicio B,3,60,2,5,0.5471929275693489,59,13,Interesado
346,35,F,5285,Google Ads,Servicio B,3,26,5,5,0.7250811250243668,70,24,Interesado
347,52,M,5153,Google Ads,Servicio A,4,16,2,5,0.6950012152598237,85,32,Interesado
348,53,F,5435,Referido,Servicio Premium,4,12,5,8,0.9199429516973073,96,1,Oportunidad
349,36,F,1892,Instagram,Servicio B,2,50,1,7,0.6095745081426147,66,19,Interesado
350,46,F,4350,Google Ads,Servicio A,3,30,3,6,0.6897061250418275,77,27,Interesado
351,40,M,5032,Google Ads,Servicio A,4,33,2,4,0.6525794111037619,83,18,Interesado
352,28,F,3816,Instagram,Servicio B,3,8,3,11,0.7991462075326191,90,6,Interesado
353,30,F,4666,Google Ads,Servicio A,4,16,5,5,0.6707701965080556,75,22,Interesado
354,42,F,6732,Referido,Servicio A,5,5,4,8,0.9662180766561049,90,3,Oportunidad
355,39,F,4807,Referido,Servicio Premium,4,11,5,7,0.9176096279444496,93,3,Oportunidad
356,49,F,3524,Google Ads,Servicio A,3,24,3,4,0.6754657870181356,82,31,Interesado
357,38,M,5410,Referido,Servicio Premium,4,10,4,9,0.9696961545445426,96,2,Oportunidad
358,35,F,3314,Google Ads,Servicio B,3,27,4,4,0.6432598825879637,85,16,Interesado
359,43,F,3534,Instagram,Servicio B,3,4,1,11,0.7896435682959164,82,3,Interesado
360,48,F,5708,Google Ads,Servicio B,3,31,5,6,0.67302582810824,78,34,Interesado
361,29,F,1978,Facebook,Servicio C,3,59,0,3,0.5033625146369205,76,8,Interesado
362,30,M,4121,Google Ads,Servicio B,3,29,5,4,0.7046762095564499,77,22,Interesado
363,31,M,1606,Instagram,Servicio B,3,40,2,5,0.5780304891651123,55,17,Contacto Nuevo
364,48,M,3423,Google Ads,Servicio A,4,20,3,5,0.6136099145101838,82,33,Interesado
365,43,F,3256,Instagram,Servicio A,3,13,1,10,0.8365223136009392,77,3,Interesado
366,26,F,1772,Instagram,Servicio C,3,67,1,7,0.6596992911936015,58,13,Interesado
367,38,M,3699,Google Ads,Servicio A,4,12,1,6,0.6214100917275349,83,3,Interesado
368,24,F,3895,Google Ads,Servicio A,4,3,2,7,0.8470936256803581,70,4,Interesado
369,42,F,6917,Referido,Servicio A,5,14,5,6,0.8811986173030945,97,3,Oportunidad
370,48,M,5036,Referido,Servicio Premium,5,5,4,9,0.9112248328165153,99,1,Oportunidad
371,54,F,7931,Referido,Servicio A,4,5,6,6,0.8649236005426664,90,3,Oportunidad
372,37,F,4604,Referido,Servicio Premium,5,12,5,7,0.9612972248717866,91,3,Oportunidad
373,38,M,6211,Referido,Servicio Premium,5,3,4,6,0.9448625478446648,92,2,Oportunidad
374,48,M,3851,Google Ads,Servicio A,4,36,2,5,0.6471634857825264,89,20,Interesado
375,49,F,4749,Referido,Servicio A,5,11,3,9,0.8651557996922405,94,2,Oportunidad
376,36,M,2635,Instagram,Servicio C,2,33,2,4,0.38704863255726807,57,13,Interesado
377,42,F,2775,Instagram,Servicio C,2,84,0,2,0.2027027709087991,62,30,Contacto Nuevo
378,39,F,7808,Referido,Servicio Premium,4,7,6,8,0.9774738695178941,94,1,Oportunidad
379,46,F,2737,Facebook,Servicio C,2,87,0,1,0.36467940968175555,51,31,Contacto Nuevo
380,26,F,2216,Facebook,Servicio C,3,57,1,3,0.36112246952506355,75,15,Contacto Nuevo
381,36,M,7090,Referido,Servicio A,4,14,3,8,0.8783737834501848,94,3,Oportunidad
382,28,M,3760,Google Ads,Servicio A,4,36,3,4,0.6990358990739229,75,17,Interesado
383,40,F,5055,Google Ads,Servicio B,3,31,2,5,0.5918118747413692,86,20,Interesado
384,38,F,2589,Instagram,Servicio B,3,10,1,11,0.7666592641518554,82,1,Interesado
385,40,F,1874,Instagram,Servicio C,2,64,0,2,0.21914206460838476,62,21,Contacto Nuevo
386,45,M,2228,Instagram,Servicio C,2,65,0,2,0.3635400385715246,57,37,Contacto Nuevo
387,23,M,2772,Instagram,Servicio B,2,36,2,5,0.6207502356057522,69,19,Contacto Nuevo
388,51,M,6438,Referido,Servicio A,5,5,6,7,0.9583737213617723,97,1,Oportunidad
389,48,M,2550,Facebook,Servicio C,2,60,0,1,0.2887244208716385,52,25,Contacto Nuevo
390,45,F,1597,Facebook,Servicio C,2,74,0,1,0.2720013364810103,47,35,Contacto Nuevo
391,37,F,3411,Instagram,Servicio B,4,4,3,8,0.5809832227318968,93,3,Interesado
392,28,M,3080,Instagram,Servicio C,3,68,1,7,0.5704372290521477,57,17,Interesado
393,37,F,2720,Facebook,Servicio A,2,63,2,7,0.5803192443514272,60,15,Interesado
394,48,F,1819,Instagram,Servicio C,1,82,0,2,0.26279231688710036,57,34,Contacto Nuevo
395,27,F,2107,Facebook,Servicio A,3,49,1,5,0.5457918990045749,64,18,Contacto Nuevo
396,38,F,3411,Instagram,Servicio B,3,11,3,10,0.800017079970856,93,6,Interesado
397,24,F,3216,Google Ads,Servicio B,4,9,3,10,0.846616306327777,72,1,Interesado
398,31,M,2793,Facebook,Servicio B,2,38,2,4,0.5679636911339443,69,12,Contacto Nuevo
399,39,F,2950,Instagram,Servicio C,1,87,0,2,0.24273410060521208,55,34,Contacto Nuevo
400,44,F,1917,Instagram,Servicio C,1,73,0,2,0.28513620886997426,48,33,Contacto Nuevo
401,37,F,6595,Referido,Servicio A,5,5,5,8,0.9579196277897293,95,1,Oportunidad
402,28,M,3744,Google Ads,Servicio B,4,4,1,7,0.8244207212158878,80,1,Interesado
403,46,F,3482,Google Ads,Servicio A,3,30,3,4,0.7074743916298546,84,29,Interesado
404,35,F,1275,Instagram,Servicio C,1,63,0,1,0.20156436775661757,54,27,Contacto Nuevo
405,26,M,3402,Facebook,Servicio B,2,69,0,5,0.6319770818771696,71,15,Interesado
406,42,F,3860,Google Ads,Servicio B,4,14,2,10,0.7192599568869245,74,6,Interesado
407,42,F,3305,Instagram,Servicio C,2,66,0,5,0.5195369149602972,69,11,Contacto Nuevo
408,47,F,7592,Referido,Servicio A,4,13,5,9,0.9211639292493643,98,2,Oportunidad
409,25,F,2917,Google Ads,Servicio B,4,7,2,9,0.7046935210911087,88,2,Interesado
410,47,M,5329,Referido,Servicio A,4,6,4,9,0.9664396927546601,93,1,Oportunidad
411,26,M,3438,Instagram,Servicio B,3,44,0,6,0.5855822458189259,58,9,Interesado
412,26,F,3878,Google Ads,Servicio A,3,8,2,9,0.5947253796936179,71,5,Interesado
413,31,M,2617,Instagram,Servicio A,4,5,2,11,0.6231317522436234,72,1,Interesado
414,48,M,5462,Google Ads,Servicio A,3,35,5,5,0.6368722996282435,79,16,Interesado
415,29,F,4887,Google Ads,Servicio B,4,28,4,4,0.6359245727793689,70,25,Interesado
416,42,M,1503,Facebook,Servicio B,2,41,2,3,0.6614696817270018,55,19,Contacto Nuevo
417,29,M,2909,Instagram,Servicio C,3,40,1,5,0.6873381063074657,57,19,Contacto Nuevo
418,29,M,2380,Instagram,Servicio B,2,45,1,6,0.3504711948347973,74,13,Interesado
419,52,F,3777,Google Ads,Servicio B,4,22,2,4,0.6822281356857394,79,29,Interesado
420,24,F,2943,Facebook,Servicio C,2,84,0,2,0.37534582138992256,48,35,Contacto Nuevo
421,21,F,2697,Facebook,Servicio C,2,71,0,2,0.2315966056014168,48,29,Contacto Nuevo
422,44,F,2911,Instagram,Servicio C,1,87,0,2,0.30659958920040564,43,21,Contacto Nuevo
423,48,F,7856,Referido,Servicio Premium,5,7,6,9,0.923309543678231,97,1,Oportunidad
424,29,F,2345,Facebook,Servicio B,3,43,1,4,0.49230668807581524,78,13,Interesado
425,47,F,7593,Referido,Servicio A,4,6,6,6,0.8900252296621124,93,2,Oportunidad
426,33,M,3662,Google Ads,Servicio B,3,30,4,4,0.6823669170227996,77,33,Interesado
427,33,M,3241,Instagram,Servicio A,2,52,1,7,0.4699558238997675,69,19,Contacto Nuevo
428,30,F,2494,Google Ads,Servicio B,3,13,3,8,0.604574004868988,80,1,Interesado
429,40,M,2878,Facebook,Servicio C,3,52,0,5,0.6382622472793662,59,16,Contacto Nuevo
430,40,M,7980,Referido,Servicio Premium,5,4,3,6,0.9005344252239511,98,3,Oportunidad
431,35,F,7487,Referido,Servicio Premium,5,13,5,8,0.9769832684675862,95,2,Oportunidad
432,35,M,2755,Instagram,Servicio C,1,60,0,1,0.28173525608416883,54,20,Contacto Nuevo
433,44,F,3851,Google Ads,Servicio B,4,30,4,4,0.6764792512931017,72,19,Interesado
434,46,F,6759,Referido,Servicio Premium,5,11,5,9,0.9053719021007021,92,2,Oportunidad
435,47,M,5152,Referido,Servicio Premium,5,11,4,9,0.9075943818238905,94,1,Oportunidad
436,41,M,1410,Instagram,Servicio C,2,67,0,2,0.3308908948824639,58,30,Contacto Nuevo
437,47,F,4636,Referido,Servicio A,5,5,6,8,0.9768114936808228,96,2,Oportunidad
438,30,F,2265,Facebook,Servicio C,1,65,0,2,0.3245324858870106,45,33,Contacto Nuevo
439,39,F,2592,Instagram,Servicio C,2,60,0,1,0.4024811050757249,59,34,Contacto Nuevo
440,41,M,6906,Referido,Servicio Premium,5,11,6,7,0.9501581387396186,92,1,Oportunidad
441,39,F,5099,Referido,Servicio A,4,11,3,7,0.8893922759076639,93,2,Oportunidad
442,25,M,3503,Instagram,Servicio A,4,12,3,9,0.8271554704209053,92,5,Interesado
443,42,F,3063,Facebook,Servicio C,2,55,0,7,0.46875684355834857,58,10,Interesado
444,36,M,2219,Instagram,Servicio B,3,58,0,3,0.4951889794324732,64,18,Contacto Nuevo
445,40,F,2469,Instagram,Servicio C,2,65,0,2,0.40343083593055684,49,26,Contacto Nuevo
446,43,M,3745,Instagram,Servicio A,4,12,1,10,0.5389230615683765,89,1,Interesado
447,22,F,2948,Google Ads,Servicio B,4,3,3,11,0.5204978568495868,70,6,Interesado
448,37,M,1388,Facebook,Servicio C,2,88,0,2,0.40075297038158014,57,39,Contacto Nuevo
449,30,M,3067,Instagram,Servicio A,3,57,0,5,0.40300593267737506,58,12,Contacto Nuevo
450,41,F,5441,Referido,Servicio A,5,9,3,9,0.8761002267183682,95,3,Oportunidad
451,21,F,1467,Instagram,Servicio C,2,77,0,2,0.2692673124283499,46,20,Contacto Nuevo
452,53,F,5646,Google Ads,Servicio B,3,20,3,5,0.6439037330691267,87,19,Interesado
453,44,F,1532,Instagram,Servicio A,3,59,2,3,0.6558562344323564,66,14,Contacto Nuevo
454,22,M,3725,Instagram,Servicio A,4,6,3,10,0.5407606256685994,87,3,Interesado
455,41,M,6271,Referido,Servicio A,4,12,3,9,0.8562871524363415,99,3,Oportunidad
456,23,M,2221,Instagram,Servicio A,3,58,1,4,0.6390763079925057,60,17,Contacto Nuevo
457,50,M,6202,Referido,Servicio A,5,14,5,8,0.9121836126171723,99,1,Oportunidad
458,41,F,2976,Facebook,Servicio A,3,61,2,4,0.5400493464118442,69,14,Contacto Nuevo
459,49,M,5862,Referido,Servicio A,5,5,4,9,0.9017131473207828,92,3,Oportunidad
460,42,F,6669,Referido,Servicio A,4,6,5,6,0.8533552210722136,97,3,Oportunidad
461,50,M,7766,Referido,Servicio A,4,14,4,6,0.8647602835024173,96,3,Oportunidad
462,34,F,3225,Google Ads,Servicio A,4,38,2,4,0.6402386382901447,79,25,Interesado
463,35,F,2935,Instagram,Servicio C,1,84,0,2,0.24247176830476433,56,33,Contacto Nuevo
464,43,F,5984,Google Ads,Servicio B,3,37,4,5,0.686862849785069,80,32,Interesado
465,34,M,3869,Google Ads,Servicio B,3,14,3,6,0.5193955609547856,93,3,Interesado
466,34,M,1731,Instagram,Servicio A,3,63,2,4,0.5597759037647579,70,15,Interesado
467,26,F,1928,Facebook,Servicio A,2,49,1,4,0.62912991585377,56,17,Contacto Nuevo
468,34,F,2174,Instagram,Servicio B,3,4,3,6,0.726610279260941,88,3,Interesado
469,26,M,2037,Instagram,Servicio B,3,53,0,3,0.49338550425238165,77,13,Contacto Nuevo
470,43,M,3873,Google Ads,Servicio A,4,14,3,6,0.7914141206641458,89,5,Interesado
471,51,M,6957,Referido,Servicio Premium,5,5,6,9,0.9378489680763791,96,2,Oportunidad
472,43,F,2539,Google Ads,Servicio A,4,10,3,11,0.8078605238491167,77,5,Interesado
473,43,M,6169,Referido,Servicio Premium,4,9,5,8,0.9043906393391833,91,3,Oportunidad
474,36,M,3940,Instagram,Servicio A,3,13,1,9,0.5735375175193231,88,3,Interesado
475,37,M,4073,Google Ads,Servicio B,4,20,4,4,0.698947345565842,77,30,Interesado
476,34,M,3200,Instagram,Servicio B,3,8,1,9,0.709754750452236,78,2,Interesado
477,52,M,6681,Referido,Servicio Premium,4,8,4,6,0.891429648518768,91,3,Oportunidad
478,50,M,4378,Google Ads,Servicio A,4,33,3,4,0.6223294189682089,82,17,Interesado
479,22,F,2152,Instagram,Servicio A,4,13,2,6,0.6106271893451424,88,3,Interesado
480,52,F,4522,Google Ads,Servicio A,3,24,4,4,0.6037595230060396,81,22,Interesado
481,50,F,3344,Google Ads,Servicio A,3,20,2,5,0.5634753743043852,78,30,Interesado
482,38,M,5334,Google Ads,Servicio B,4,39,5,5,0.6066568806985155,89,23,Interesado
483,34,F,1690,Instagram,Servicio A,2,38,1,6,0.44309919258243025,69,10,Contacto Nuevo
484,47,M,5294,Google Ads,Servicio A,4,29,3,6,0.6858133208991275,82,18,Interesado
485,37,M,4118,Google Ads,Servicio A,4,17,5,6,0.5962161705748993,78,25,Interesado
486,24,M,3532,Google Ads,Servicio A,4,10,1,9,0.6247999640827867,93,1,Interesado
487,54,M,7701,Referido,Servicio A,5,14,5,8,0.9769529330319775,96,1,Oportunidad
488,42,M,2729,Instagram,Servicio C,2,60,0,4,0.46499535246002943,77,8,Contacto Nuevo
489,23,M,3036,Google Ads,Servicio A,4,12,3,11,0.6284364924525202,72,2,Interesado
490,32,F,2851,Google Ads,Servicio A,3,8,3,9,0.5942065498470702,84,6,Interesado
491,35,F,1715,Facebook,Servicio C,2,64,2,3,0.5802006515465836,58,14,Interesado
492,46,M,4167,Google Ads,Servicio A,4,22,4,5,0.6133885243534563,89,33,Interesado
493,29,M,3226,Facebook,Servicio A,2,56,1,4,0.4457944601874298,60,15,Interesado
494,40,M,7697,Referido,Servicio Premium,4,3,4,9,0.8800663906810742,92,2,Oportunidad
495,21,F,2398,Facebook,Servicio B,2,43,2,4,0.3794893820962899,76,15,Contacto Nuevo
496,27,M,3311,Instagram,Servicio B,2,36,0,7,0.5967643172237574,62,15,Interesado
497,31,M,3378,Google Ads,Servicio A,4,27,5,6,0.6934929981223824,85,20,Interesado
498,41,F,7658,Referido,Servicio Premium,4,13,4,6,0.9326861545040864,93,1,Oportunidad
