id_prospecto,edad,genero,ingresos_mensuales,canal_origen,interes_producto,nivel_interes,tiempo_respuesta_min,interacciones_previas,visitas_web,open_rate,email_score,tiempo_decision_dias,estado_embudo
499,30,M,2382,Instagram,Servicio A,4,7,3,9,0.8268530799961871,72,4,Interesado
500,35,M,3391,Instagram,Servicio A,3,3,3,7,0.6427223120421569,83,2,Interesado
501,42,M,4605,Google Ads,Servicio A,3,32,5,6,0.6041118512975983,72,29,Interesado
502,40,M,3983,Google Ads,Servicio B,4,34,2,4,0.7451557637097865,84,26,Interesado
503,33,M,2872,Instagram,Servicio B,3,36,0,7,0.4955514687927816,68,15,Contacto Nuevo
504,41,F,2432,Facebook,Servicio C,2,84,0,2,0.33251561376293315,59,22,Contacto Nuevo
505,32,F,5353,Google Ads,Servicio B,4,31,4,4,0.6053739938984025,71,18,Interesado
506,41,F,5361,Referido,Servicio A,4,9,3,6,0.8837484268821022,92,1,Oportunidad
507,26,F,3736,Instagram,Servicio B,3,4,1,8,0.8202505382116345,91,6,Interesado
508,21,M,1356,Instagram,Servicio C,1,73,0,1,0.38100729719323034,40,20,Contacto Nuevo
509,22,F,3155,Google Ads,Servicio A,4,13,3,8,0.7174657184544975,79,1,Interesado
510,42,F,2923,Instagram,Servicio C,2,75,0,2,0.21345763122711478,49,36,Contacto Nuevo
511,40,F,4041,Google Ads,Servicio B,3,31,2,6,0.6851173547134878,79,31,Interesado
512,34,F,2418,Instagram,Servicio C,3,63,1,6,0.696094189456282,78,9,Interesado
513,28,F,2581,Google Ads,Servicio B,3,6,2,6,0.8001357127131733,80,5,Interesado
514,42,F,3869,Instagram,Servicio A,3,14,2,8,0.5426578256234843,75,4,Interesado
515,40,F,7636,Referido,Servicio A,4,3,6,9,0.8588642605695102,92,2,Oportunidad
516,37,F,6833,Referido,Servicio Premium,5,13,6,7,0.9140844063152618,98,2,Oportunidad
517,21,M,3066,Instagram,Servicio B,2,46,1,3,0.6455102024533338,78,13,Contacto Nuevo
518,43,M,1768,Instagram,Servicio C,2,62,0,2,0.24753219157967643,59,25,Contacto Nuevo
519,26,M,2178,Instagram,Servicio A,3,7,3,10,0.6689979460435367,85,4,Interesado
520,35,F,5085,Referido,Servicio A,4,3,3,8,0.9654648754559695,94,3,Oportunidad
521,39,M,5861,Google Ads,Servicio A,4,28,3,6,0.6684442798662881,71,24,Interesado
522,37,M,2604,Facebook,Servicio B,3,61,0,6,0.5821768869051385,69,12,Interesado
523,27,M,3937,Google Ads,Servicio A,3,9,3,7,0.5734641703551807,84,4,Interesado
524,46,F,2320,Facebook,Servicio C,2,72,0,1,0.298054448358385,64,24,Contacto Nuevo
525,48,F,2790,Instagram,Servicio C,1,75,0,1,0.3550603385672281,55,33,Contacto Nuevo
526,22,M,2078,Facebook,Servicio A,3,62,0,3,0.6711765472665516,57,17,Interesado
527,37,M,3426,Facebook,Servicio A,2,43,1,4,0.4019773735752883,56,11,Contacto Nuevo
528,36,M,1573,Facebook,Servicio C,2,41,0,5,0.5994329666452906,68,18,Interesado
529,36,M,7863,Referido,Servicio A,4,11,5,9,0.853295318554312,99,1,Oportunidad
530,32,F,2536,Instagram,Servicio B,3,7,2,6,0.5282032843002797,77,6,Interesado
531,43,M,1856,Instagram,Servicio C,1,84,0,2,0.29931786821011497,63,28,Contacto Nuevo
532,25,M,3296,Instagram,Servicio B,4,10,2,8,0.584076801622935,87,5,Interesado
533,31,M,2912,Google Ads,Servicio B,4,6,1,10,0.614743369597512,78,6,Interesado
534,44,M,3734,Google Ads,Servicio B,4,34,5,6,0.7261790321089505,78,27,Interesado
535,34,M,2187,Facebook,Servicio C,1,78,0,2,0.4298020077634313,64,33,Contacto Nuevo
536,38,F,3503,Instagram,Servicio A,4,3,2,8,0.6991344191486477,70,4,Interesado
537,36,F,2030,Facebook,Servicio C,1,76,0,1,0.4082343480796653,47,39,Contacto Nuevo
538,23,M,3153,Facebook,Servicio B,3,65,0,3,0.3679422107115993,64,13,Interesado
539,35,F,2723,Facebook,Servicio C,3,35,2,3,0.4266941226347803,68,14,Contacto Nuevo
540,47,F,6098,Referido,Servicio Premium,5,6,3,7,0.9744275282301735,90,2,Oportunidad
541,33,M,2780,Google Ads,Servicio B,4,4,2,10,0.5720930125569366,73,2,Interesado
542,37,M,5134,Google Ads,Servicio A,3,37,2,5,0.577673640177638,71,34,Interesado
543,39,M,2057,Facebook,Servicio C,3,69,1,6,0.4964018888827201,73,9,Interesado
544,41,F,4996,Google Ads,Servicio B,4,36,3,6,0.6728266352375036,88,22,Interesado
545,34,F,4797,Google Ads,Servicio B,3,35,4,4,0.7053596874417262,74,25,Interesado
546,34,F,2910,Instagram,Servicio A,2,66,0,5,0.4187704384346739,71,17,Contacto Nuevo
547,42,M,5388,Referido,Servicio Premium,5,10,4,9,0.9460366562500709,96,2,Oportunidad
548,50,F,5825,Google Ads,Servicio B,4,26,4,5,0.6564445749712388,79,31,Interesado
549,44,M,3882,Google Ads,Servicio A,4,21,5,5,0.5832510660699401,79,18,Interesado
550,37,M,1218,Instagram,Servicio C,2,76,0,2,0.3479292422231001,47,38,Contacto Nuevo
551,38,M,5942,Google Ads,Servicio B,3,16,5,5,0.6168885054236208,73,24,Interesado
552,42,F,3135,Google Ads,Servicio B,3,12,1,11,0.7996003762126034,87,5,Interesado
553,49,M,5283,Google Ads,Servicio B,4,21,5,6,0.6504743639944192,70,20,Interesado
554,33,F,4579,Google Ads,Servicio B,4,24,4,5,0.5524006054545365,86,33,Interesado
555,39,F,2919,Instagram,Servicio B,4,10,1,11,0.714965185511654,76,1,Interesado
556,37,F,2231,Facebook,Servicio B,2,39,1,3,0.6190614959768794,64,17,Contacto Nuevo
557,45,M,5237,Referido,Servicio Premium,5,10,4,8,0.865336422871648,96,1,Oportunidad
558,36,F,7234,Referido,Servicio Premium,4,4,6,8,0.9619038617990143,95,2,Oportunidad
559,33,F,1287,Instagram,Servicio C,1,89,0,2,0.25783941056485227,62,39,Contacto Nuevo
560,44,M,3193,Google Ads,Servicio B,4,18,2,6,0.6069200764609363,73,24,Interesado
561,38,F,1940,Instagram,Servicio C,1,85,0,1,0.2663021342492073,55,20,Contacto Nuevo
562,31,F,2045,Facebook,Servicio A,3,47,0,7,0.4076097457948511,76,10,Contacto Nuevo
563,37,F,7163,Referido,Servicio Premium,5,12,5,9,0.967810357526568,91,1,Oportunidad
564,39,F,7519,Referido,Servicio A,4,7,5,7,0.960623746922884,96,2,Oportunidad
565,28,F,2282,Facebook,Servicio A,2,40,1,6,0.568226858936568,75,9,Contacto Nuevo
566,37,F,5686,Google Ads,Servicio A,4,17,4,6,0.5868089544100428,75,15,Interesado
567,23,M,3143,Instagram,Servicio A,2,52,0,7,0.513994948106897,67,8,Contacto Nuevo
568,26,F,1960,Facebook,Servicio C,3,59,0,6,0.6435131106368868,75,17,Contacto Nuevo
569,33,F,3625,Instagram,Servicio B,4,3,1,9,0.6410609589489578,89,6,Interesado
570,43,M,1696,Instagram,Servicio B,3,42,2,4,0.5208411402018072,68,18,Interesado
571,33,F,4204,Google Ads,Servicio A,3,38,2,4,0.7358806967698308,79,25,Interesado
572,44,M,1877,Facebook,Servicio C,1,88,0,1,0.26056428939619186,49,31,Contacto Nuevo
573,41,F,2362,Instagram,Servicio A,2,41,1,6,0.5701055139458614,63,12,Interesado
574,38,M,4533,Google Ads,Servicio A,3,37,3,4,0.6686112379934716,78,27,Interesado
575,39,M,3051,Google Ads,Servicio B,4,6,1,7,0.6660080327039506,76,2,Interesado
576,38,F,2250,Instagram,Servicio B,3,12,2,7,0.7092328046905298,75,6,Interesado
577,38,M,6606,Referido,Servicio Premium,5,9,5,7,0.9714171366387875,97,3,Oportunidad
578,36,M,3390,Google Ads,Servicio B,3,13,2,6,0.7510416565530147,85,1,Interesado
579,34,M,2410,Facebook,Servicio B,3,59,2,3,0.37912807317282526,79,9,Contacto Nuevo
580,36,F,2834,Facebook,Servicio C,3,60,1,7,0.3717717820339918,77,19,Interesado
581,24,M,3498,Facebook,Servicio B,2,42,2,7,0.4174367387703451,58,11,Interesado
582,41,M,2364,Google Ads,Servicio A,3,14,1,9,0.6315483628136928,71,5,Interesado
583,42,F,2491,Instagram,Servicio A,2,68,0,4,0.5111243805971893,60,18,Interesado
584,38,M,1891,Facebook,Servicio A,2,43,0,7,0.3777246025029298,71,12,Interesado
585,52,F,5526,Google Ads,Servicio B,3,22,3,6,0.5554213304672466,73,32,Interesado
586,20,M,3369,Instagram,Servicio A,3,58,2,3,0.6953406640659584,66,17,Contacto Nuevo
587,40,M,5396,Referido,Servicio Premium,5,13,3,9,0.9704979830789623,97,2,Oportunidad
588,54,F,7033,Referido,Servicio A,4,14,3,9,0.9113923048628706,95,1,Oportunidad
589,53,F,5716,Referido,Servicio Premium,4,12,3,8,0.8607343805445861,92,1,Oportunidad
590,47,F,6602,Referido,Servicio A,5,14,3,7,0.8894185718997526,96,3,Oportunidad
591,40,M,4872,Referido,Servicio Premium,4,9,3,6,0.931278096254087,92,3,Oportunidad
592,51,M,3702,Google Ads,Servicio B,4,34,2,4,0.5548082474732876,71,18,Interesado
593,53,M,7384,Referido,Servicio Premium,5,7,4,8,0.8807729897598331,96,1,Oportunidad
594,23,F,3444,Facebook,Servicio B,3,33,0,3,0.4450824669772794,78,12,Interesado
595,31,M,2722,Google Ads,Servicio B,3,10,3,8,0.5047815899147133,70,4,Interesado
596,28,M,3447,Instagram,Servicio A,2,51,2,5,0.4682935426644426,74,8,Contacto Nuevo
597,44,M,5688,Google Ads,Servicio B,3,21,5,5,0.6391035628986322,83,32,Interesado
598,41,M,5488,Referido,Servicio A,5,10,4,8,0.9433418431565102,96,2,Oportunidad
599,40,M,7058,Referido,Servicio Premium,4,11,4,9,0.9756754495795641,92,2,Oportunidad
600,39,F,6705,Referido,Servicio A,4,6,6,6,0.9655715847144247,91,3,Oportunidad
601,48,F,7730,Referido,Servicio Premium,5,6,3,7,0.8638335291773698,97,1,Oportunidad
602,20,M,3220,Facebook,Servicio B,2,67,2,4,0.6227778096172919,69,19,Interesado
603,51,F,6874,Referido,Servicio A,4,5,6,8,0.8615151841527637,96,2,Oportunidad
604,40,F,4544,Referido,Servicio A,4,4,6,8,0.8539459947192906,91,1,Oportunidad
605,52,F,6486,Referido,Servicio Premium,5,8,4,8,0.8594465263855503,90,3,Oportunidad
606,32,F,3357,Instagram,Servicio B,2,53,0,6,0.42473999907161947,59,17,Contacto Nuevo
607,32,M,1776,Instagram,Servicio B,3,53,2,5,0.6300481539632266,79,12,Interesado
608,35,F,2302,Facebook,Servicio A,3,42,1,7,0.47588644642807365,71,11,Interesado
609,44,M,4872,Google Ads,Servicio A,4,39,2,5,0.6158758538604152,80,29,Interesado
610,38,M,3834,Google Ads,Servicio A,4,26,5,4,0.6885840458449577,76,27,Interesado
611,43,M,7240,Referido,Servicio Premium,5,10,4,6,0.9015826123038959,95,1,Oportunidad
612,22,M,1716,Instagram,Servicio C,1,89,0,1,0.2435391730988491,49,29,Contacto Nuevo
613,47,F,5590,Google Ads,Servicio A,3,21,2,5,0.7359299215402657,89,16,Interesado
614,52,F,6943,Referido,Servicio Premium,4,3,3,8,0.8712619932889243,96,3,Oportunidad
615,35,F,3189,Google Ads,Servicio B,4,6,1,9,0.5135649274439639,77,5,Interesado
616,38,F,3312,Google Ads,Servicio B,3,7,3,7,0.7236370576906496,90,5,Interesado
617,53,M,5331,Referido,Servicio A,4,12,5,9,0.9798764347534739,96,1,Oportunidad
618,35,F,2881,Facebook,Servicio B,3,31,1,7,0.5135413486026259,59,14,Interesado
619,40,M,2524,Instagram,Servicio C,2,88,0,1,0.2789358506210093,52,26,Contacto Nuevo
620,29,M,1764,Facebook,Servicio C,2,64,0,1,0.4052856061800868,60,34,Contacto Nuevo
621,50,M,7718,Referido,Servicio Premium,5,8,3,7,0.8943250565735885,93,2,Oportunidad
622,22,F,1563,Facebook,Servicio C,2,67,1,5,0.6038642367575573,75,14,Contacto Nuevo
623,25,F,1565,Facebook,Servicio C,2,47,2,3,0.5299794539430921,57,19,Contacto Nuevo
624,20,M,2566,Instagram,Servicio C,2,31,1,6,0.5574436233250072,64,12,Contacto Nuevo
625,29,F,4211,Google Ads,Servicio B,3,24,3,5,0.7362957985193361,84,20,Interesado
626,35,M,1886,Instagram,Servicio A,3,55,0,7,0.5817812554153575,60,19,Interesado
627,27,M,3289,Facebook,Servicio C,3,30,0,5,0.6543935596980718,67,15,Interesado
628,42,M,1348,Instagram,Servicio C,2,86,0,2,0.32526005924615087,45,33,Contacto Nuevo
629,45,F,7323,Referido,Servicio Premium,4,9,6,7,0.8632442393381423,92,2,Oportunidad
630,40,F,1747,Instagram,Servicio B,3,60,1,3,0.5344675547723973,63,17,Interesado
631,48,F,2815,Instagram,Servicio C,2,72,0,2,0.3002869923729494,46,28,Contacto Nuevo
632,29,M,2847,Google Ads,Servicio B,4,8,3,11,0.8494115647998348,94,1,Interesado
633,52,M,3602,Google Ads,Servicio B,3,33,2,6,0.717679927618438,77,19,Interesado
634,37,M,4065,Google Ads,Servicio B,3,28,3,4,0.701847795931399,70,24,Interesado
635,44,F,5164,Referido,Servicio A,4,5,4,6,0.8919022271810252,94,2,Oportunidad
636,37,M,2525,Instagram,Servicio B,2,49,2,6,0.5741565458976384,71,18,Contacto Nuevo
637,48,F,3748,Google Ads,Servicio B,3,29,4,5,0.704914416634873,81,27,Interesado
638,32,M,2035,Facebook,Servicio B,2,53,2,3,0.438682789590267,69,16,Interesado
639,30,M,3370,Instagram,Servicio C,3,34,2,7,0.6944313123882799,72,9,Contacto Nuevo
640,28,F,1677,Facebook,Servicio C,2,68,2,6,0.4429899477031922,55,12,Interesado
641,49,F,5500,Referido,Servicio Premium,4,6,6,7,0.9389167668889684,90,3,Oportunidad
642,35,F,2833,Instagram,Servicio A,2,54,1,5,0.6284524316901552,73,13,Interesado
643,30,M,2895,Facebook,Servicio A,3,65,0,4,0.4739225968242829,63,9,Interesado
644,21,M,3135,Instagram,Servicio C,2,68,0,4,0.5094483736965381,70,19,Contacto Nuevo
645,53,M,7026,Referido,Servicio A,4,7,4,9,0.8508892972592872,90,3,Oportunidad
646,28,F,2494,Instagram,Servicio B,4,5,1,8,0.7999839288634705,87,4,Interesado
647,39,M,4414,Google Ads,Servicio B,3,26,4,4,0.702425924090065,79,24,Interesado
648,38,M,4092,Google Ads,Servicio A,4,23,2,4,0.6448152528215716,87,23,Interesado
649,49,M,2252,Facebook,Servicio C,2,73,0,1,0.264288087777274,63,29,Contacto Nuevo
650,34,M,1759,Instagram,Servicio B,2,68,2,5,0.49181899990136535,64,13,Contacto Nuevo
651,44,F,7501,Referido,Servicio Premium,5,12,6,6,0.9547144859841917,93,3,Oportunidad
652,41,M,4115,Google Ads,Servicio B,3,22,5,5,0.7090220565053449,74,27,Interesado
653,36,F,4055,Google Ads,Servicio A,4,17,3,5,0.604343519779636,72,23,Interesado
654,45,F,1261,Facebook,Servicio C,2,63,0,1,0.3772410667809444,46,31,Contacto Nuevo
655,22,M,1970,Facebook,Servicio B,2,60,2,4,0.4352978741665199,67,12,Interesado
656,44,F,5853,Referido,Servicio A,5,13,5,6,0.9478701717618799,96,3,Oportunidad
657,25,F,3090,Facebook,Servicio A,2,55,0,7,0.4706694184149559,71,17,Interesado
658,36,F,1949,Facebook,Servicio C,3,55,1,7,0.5693696817960276,74,19,Interesado
659,48,M,5013,Google Ads,Servicio B,3,22,3,4,0.7418168484564807,88,34,Interesado
660,35,M,4298,Google Ads,Servicio A,3,29,5,6,0.5517238005183561,77,33,Interesado
661,37,F,1912,Facebook,Servicio A,2,48,0,5,0.4442164088156568,70,14,Contacto Nuevo
662,33,F,3668,Google Ads,Servicio B,3,7,1,7,0.7091713539541151,84,5,Interesado
663,28,M,5838,Google Ads,Servicio A,3,32,3,4,0.6753605260129688,85,27,Interesado
664,26,M,3189,Instagram,Servicio A,2,67,1,3,0.6541356867573136,72,13,Interesado
665,52,M,5948,Referido,Servicio A,5,12,3,8,0.8783042368438573,99,2,Oportunidad
666,48,F,7817,Referido,Servicio A,5,9,6,8,0.9328211655511129,92,3,Oportunidad
667,35,M,2627,Instagram,Servicio A,2,50,0,4,0.6222947400498278,63,11,Interesado
668,47,F,5574,Referido,Servicio A,5,5,4,8,0.8609476914530227,97,3,Oportunidad
669,40,M,5203,Referido,Servicio Premium,4,5,4,8,0.8898375037515316,94,3,Oportunidad
670,30,M,2105,Instagram,Servicio A,2,56,2,7,0.6623641828832041,67,16,Interesado
671,39,M,7491,Referido,Servicio A,4,8,6,8,0.9390142713045306,92,2,Oportunidad
672,36,F,2350,Google Ads,Servicio A,3,12,1,8,0.6184774077989155,92,2,Interesado
673,40,M,6406,Referido,Servicio A,5,5,4,7,0.9464629187443688,90,1,Oportunidad
674,30,F,5905,Google Ads,Servicio B,3,20,4,4,0.7121870385345221,79,20,Interesado
675,42,F,2055,Instagram,Servicio A,2,69,1,6,0.42546341783506564,61,19,Interesado
676,35,F,2214,Google Ads,Servicio A,3,7,3,10,0.5174510512397075,86,2,Interesado
677,35,M,7745,Referido,Servicio Premium,4,14,6,8,0.9153419150307629,98,2,Oportunidad
678,27,M,2038,Facebook,Servicio B,2,66,0,4,0.354648421210503,67,12,Contacto Nuevo
679,41,M,3340,Google Ads,Servicio B,4,11,2,6,0.7678020974514423,75,1,Interesado
680,24,M,3536,Instagram,Servicio A,3,5,1,6,0.8368183201184224,81,6,Interesado
681,24,F,2428,Facebook,Servicio C,1,81,0,1,0.35557574476850656,59,24,Contacto Nuevo
682,43,F,3281,Facebook,Servicio B,3,45,1,6,0.4962944299274197,67,17,Contacto Nuevo
683,48,F,7539,Referido,Servicio A,5,14,3,9,0.943599584341568,91,1,Oportunidad
684,54,F,4009,Google Ads,Servicio A,4,31,4,4,0.5971365069151771,78,24,Interesado
685,39,M,2145,Instagram,Servicio B,4,7,3,8,0.5563011027197843,87,5,Interesado
686,50,M,5829,Google Ads,Servicio A,3,15,2,4,0.7372326083101993,80,31,Interesado
687,53,F,3604,Google Ads,Servicio B,4,33,2,6,0.618193312692497,87,28,Interesado
688,20,M,3011,Instagram,Servicio A,2,61,0,3,0.6712204283730538,60,10,Interesado
689,24,F,1795,Facebook,Servicio C,2,69,0,2,0.39329192293673976,50,35,Contacto Nuevo
690,51,F,5530,Referido,Servicio A,4,12,6,9,0.8606613963570644,92,1,Oportunidad
691,40,F,3462,Instagram,Servicio A,3,35,2,6,0.6058536221988191,63,19,Contacto Nuevo
692,25,M,3489,Facebook,Servicio A,2,30,0,7,0.6096983868941603,69,17,Contacto Nuevo
693,41,F,5861,Google Ads,Servicio A,4,38,4,6,0.6063594700792985,86,28,Interesado
694,27,F,2267,Instagram,Servicio A,2,56,0,5,0.6731501073548775,72,9,Contacto Nuevo
695,43,F,6774,Referido,Servicio A,5,6,4,7,0.9186488505211703,94,3,Oportunidad
696,38,M,3432,Google Ads,Servicio B,3,18,3,6,0.5730311574805741,84,25,Interesado
697,24,M,1962,Facebook,Servicio B,2,55,1,6,0.38581626283692205,58,13,Interesado
698,33,M,3058,Google Ads,Servicio B,3,25,5,5,0.5716800745433246,80,19,Interesado
699,52,M,7569,Referido,Servicio A,5,8,4,8,0.9791651624664984,92,1,Oportunidad
700,26,F,2451,Instagram,Servicio C,2,54,0,4,0.6031656063978871,73,13,Contacto Nuevo
701,47,F,3817,Google Ads,Servicio A,3,19,5,5,0.6400128340831517,88,17,Interesado
702,39,M,6181,Referido,Servicio Premium,5,5,3,9,0.8980208513791648,91,2,Oportunidad
703,41,F,1566,Instagram,Servicio A,3,31,2,7,0.42354122157907503,61,19,Interesado
704,46,F,5476,Referido,Servicio A,5,8,5,9,0.8676314600809507,91,1,Oportunidad
705,40,F,5570,Referido,Servicio Premium,4,8,4,9,0.8816475401795034,98,3,Oportunidad
706,29,F,2710,Instagram,Servicio A,4,13,2,7,0.5316466422270812,79,4,Interesado
707,37,F,1965,Instagram,Servicio B,3,37,2,6,0.6204940291992762,71,9,Interesado
708,27,M,1262,Facebook,Servicio C,2,84,0,1,0.39961337626279764,47,26,Contacto Nuevo
709,26,F,3034,Instagram,Servicio A,3,67,1,4,0.4742259203388056,79,14,Interesado
710,32,M,3875,Google Ads,Servicio A,3,24,3,6,0.6788426031979236,80,22,Interesado
711,22,M,1974,Facebook,Servicio C,1,66,0,2,0.255267888203498,58,28,Contacto Nuevo
712,43,M,3209,Google Ads,Servicio A,4,27,3,4,0.6940222667029892,81,33,Interesado
713,26,M,1834,Instagram,Servicio C,3,39,2,6,0.5424569224046736,75,18,Contacto Nuevo
714,33,M,2251,Instagram,Servicio C,3,51,2,7,0.6911660284676684,65,9,Interesado
715,41,F,3142,Facebook,Servicio A,2,59,1,3,0.5825483253074373,55,17,Interesado
716,33,M,2711,Instagram,Servicio B,4,3,3,11,0.5682299691395559,77,5,Interesado
717,38,F,1354,Facebook,Servicio C,1,79,0,1,0.3111102394178747,44,36,Contacto Nuevo
718,29,M,2297,Google Ads,Servicio A,4,9,3,7,0.833095842236688,90,6,Interesado
719,54,F,5804,Referido,Servicio Premium,5,9,4,9,0.8983245080001399,95,3,Oportunidad
720,35,F,2006,Facebook,Servicio C,1,76,0,2,0.295590832765407,61,24,Contacto Nuevo
721,29,F,3887,Instagram,Servicio B,3,3,1,11,0.7347545639049102,85,5,Interesado
722,43,M,6991,Referido,Servicio Premium,4,7,4,6,0.8609682165370056,95,3,Oportunidad
723,47,M,5799,Referido,Servicio Premium,4,10,4,6,0.9735968127176473,92,3,Oportunidad
724,31,F,2120,Facebook,Servicio C,1,84,0,1,0.2965920342842018,43,26,Contacto Nuevo
725,48,F,3823,Google Ads,Servicio B,3,38,3,4,0.6072559724223883,72,27,Interesado
726,39,M,2458,Facebook,Servicio C,2,79,0,2,0.41705076894474474,50,20,Contacto Nuevo
727,41,F,7578,Referido,Servicio A,4,9,5,7,0.9080818779460674,99,1,Oportunidad
728,28,F,2204,Facebook,Servicio C,1,82,0,2,0.41212055248343493,51,36,Contacto Nuevo
729,21,M,1914,Facebook,Servicio B,3,56,2,3,0.6405710095210166,66,12,Contacto Nuevo
730,42,F,7841,Referido,Servicio Premium,4,9,3,6,0.9575893339753899,99,3,Oportunidad
731,39,M,5167,Referido,Servicio Premium,4,5,5,8,0.9097499177252805,95,3,Oportunidad
732,49,M,2902,Facebook,Servicio C,1,77,0,2,0.22203556084769804,56,39,Contacto Nuevo
733,54,M,5029,Google Ads,Servicio A,4,26,5,5,0.6496378598347958,85,22,Interesado
734,50,F,4385,Google Ads,Servicio A,3,32,5,4,0.6820671661028255,77,20,Interesado
735,25,M,2360,Facebook,Servicio B,2,41,2,3,0.39396546460468257,61,17,Interesado
736,33,F,3880,Instagram,Servicio B,3,8,2,9,0.6628471359465732,72,2,Interesado
737,25,F,1681,Facebook,Servicio B,2,47,0,4,0.4133060835488677,65,17,Interesado
738,44,F,2724,Instagram,Servicio C,2,86,0,2,0.33817597251138504,48,35,Contacto Nuevo
739,41,F,3313,Instagram,Servicio C,3,43,2,7,0.53871782794456,65,13,Interesado
740,20,M,3158,Instagram,Servicio B,3,36,1,3,0.3614998442091387,77,15,Contacto Nuevo
741,41,M,2200,Facebook,Servicio C,3,49,1,3,0.4428299828759361,66,8,Contacto Nuevo
742,29,M,2351,Instagram,Servicio B,2,56,2,5,0.6813095004724186,77,17,Contacto Nuevo
743,25,F,2602,Facebook,Servicio C,2,74,0,2,0.3884420505112631,56,27,Contacto Nuevo
744,35,F,5251,Google Ads,Servicio A,4,33,4,5,0.621957882676386,88,29,Interesado
745,25,F,2723,Instagram,Servicio B,3,68,0,3,0.5613274650501413,64,14,Interesado
746,44,M,2048,Google Ads,Servicio A,3,6,3,6,0.5508287569703372,79,1,Interesado
747,26,M,2466,Instagram,Servicio C,2,41,2,6,0.6200156707008622,79,14,Contacto Nuevo
748,37,M,3343,Google Ads,Servicio B,3,26,3,6,0.5681753076739298,82,16,Interesado
749,28,M,3336,Instagram,Servicio B,3,6,3,10,0.7773889186674678,85,5,Interesado
